attribute,wrong_val,correct_val
2001.sched_arr_time,unknown,8:05 p.m.
2001.act_arr_time,7:53 p.m.,7:55 p.m.
2002.act_dep_time,4:46 p.m.,4:28 p.m.
2002.act_arr_time,6:35 p.m.,6:38 p.m.
2003.sched_dep_time,unknown,4:16 p.m.
2003.act_dep_time,4:37 p.m.,4:15 p.m.
2003.sched_arr_time,unknown,7:35 p.m.
2004.act_arr_time,9:49 p.m.,9:53 p.m.
2005.sched_dep_time,unknown,10:25 a.m.
2005.act_dep_time,10:37 a.m.,10:20 a.m.
2005.sched_arr_time,unknown,6:44 p.m.
2006.sched_dep_time,unknown,7:05 a.m.
2006.act_dep_time,7:31 a.m.,7:05 a.m.
2006.sched_arr_time,unknown,10:31 a.m.
2006.act_arr_time,10:45 a.m.,10:47 a.m.
2007.act_dep_time,11:02 a.m.,11:01 a.m.
2008.act_dep_time,1:48 p.m.,1:31 p.m.
2009.act_dep_time,12:42 p.m.,12:41 p.m.
2009.act_arr_time,2:52 p.m.,2:50 p.m.
2010.sched_dep_time,unknown,1:29 p.m.
2010.act_dep_time,2:01 p.m.,1:48 p.m.
2010.sched_arr_time,unknown,4:17 p.m.
2011.act_dep_time,unknown,11:55 p.m.
2011.sched_arr_time,5:50 a.m. dec 02,5:50 a.m.
2011.act_arr_time,unknown,5:50 a.m.
2012.act_dep_time,unknown,4:25 p.m.
2012.sched_arr_time,12:29 a.m. dec 02,12:29 a.m.
2012.act_arr_time,unknown,12:29 a.m.
2013.act_dep_time,unknown,9:00 p.m.
2013.sched_arr_time,12:15 a.m. dec 02,12:15 a.m.
2013.act_arr_time,unknown,12:15 a.m.
2014.act_dep_time,unknown,8:25 p.m.
2014.act_arr_time,unknown,11:50 p.m.
2015.act_dep_time,7:23 a.m.,7:22 a.m.
2016.act_dep_time,8:52 a.m.,8:51 a.m.
2017.sched_dep_time,unknown,8:29 a.m.
2017.act_dep_time,8:37 a.m.,8:26 a.m.
2017.sched_arr_time,unknown,9:24 a.m.
2018.act_dep_time,unknown,1:30 p.m.
2018.act_arr_time,unknown,3:50 p.m.
2019.sched_dep_time,unknown,2:53 p.m.
2019.act_dep_time,3:17 p.m.,3:01 p.m.
2019.sched_arr_time,unknown,4:48 p.m.
2020.sched_dep_time,unknown,7:35 a.m.
2020.act_dep_time,7:41 a.m.,7:27 a.m.
2020.sched_arr_time,unknown,9:43 a.m.
2021.act_dep_time,unknown,11:08 p.m.
2021.sched_arr_time,5:11 a.m.dec 02,5:11 a.m.
2021.act_arr_time,unknown,5:11 a.m.
2022.act_dep_time,unknown,5:30 p.m.
2022.act_arr_time,unknown,6:40 p.m.
2023.sched_dep_time,unknown,1:45 p.m.
2023.act_dep_time,1:45 p.m.,1:32 p.m.
2023.sched_arr_time,unknown,8:27 a.m.
2024.sched_dep_time,unknown,11:15 a.m.
2024.act_dep_time,11:47 a.m.,11:15 a.m.
2024.sched_arr_time,unknown,1:40 p.m.
2024.act_arr_time,2:02 p.m.,2:00 p.m.
2025.sched_dep_time,unknown,8:20 p.m.
2025.act_dep_time,8:40 p.m.,8:39 p.m.
2025.sched_arr_time,unknown,9:20 p.m.
2025.act_arr_time,9:11 p.m.,9:20 p.m.
2026.sched_dep_time,unknown,2:55 p.m.
2026.act_dep_time,3:04 p.m.,2:55 p.m.
2026.sched_arr_time,unknown,4:53 p.m.
2026.act_arr_time,4:24 p.m.,4:44 p.m.
2027.sched_dep_time,unknown,2:30 p.m.
2027.act_dep_time,2:59 p.m.,2:48 p.m.
2027.sched_arr_time,unknown,7:03 p.m.
2028.sched_dep_time,unknown,8:55 a.m.
2028.act_dep_time,9:43 a.m.,9:16 a.m.
2028.sched_arr_time,unknown,11:45 a.m.
2028.act_arr_time,12:12 p.m.,11:56 a.m.
2029.act_arr_time,3:36 p.m.,3:43 p.m.
2030.act_dep_time,3:28 p.m.,3:27 p.m.
2030.act_arr_time,5:34 p.m.,5:43 p.m.
2031.act_dep_time,7:23 a.m.,7:22 a.m.
2031.act_arr_time,11:07 a.m.,11:06 a.m.
2032.act_dep_time,12:11 p.m.,12:10 p.m.
2033.act_dep_time,8:05 a.m.,8:04 a.m.
2033.act_arr_time,11:00 a.m.,11:01 a.m.
2034.sched_dep_time,unknown,9:05 a.m.
2034.act_dep_time,9:05 a.m.,8:52 a.m.
2034.sched_arr_time,unknown,11:53 a.m.
2035.act_dep_time,1:20 p.m.,1:19 p.m.
2035.act_arr_time,3:01 p.m.,3:13 p.m.
2036.sched_dep_time,unknown,8:35 a.m.
2036.sched_arr_time,unknown,10:40 a.m.
2036.act_arr_time,10:10 a.m.,10:16 a.m.
2037.act_dep_time,3:38 p.m.,3:36 p.m.
2038.act_arr_time,7:57 a.m.,8:06 a.m.
2039.sched_dep_time,unknown,11:25 a.m.
2039.act_dep_time,11:41 a.m.,11:40 a.m.
2039.sched_arr_time,unknown,5:25 p.m.
2040.act_arr_time,6:09 p.m.,6:15 p.m.
2042.act_dep_time,7:40 a.m.,7:39 a.m.
2043.sched_dep_time,unknown,2:55 p.m.
2043.act_dep_time,4:02 p.m.,3:31 p.m.
2043.sched_arr_time,unknown,4:49 p.m.
2044.act_arr_time,6:17 p.m.,5:38 p.m.
2045.act_dep_time,10:55 a.m.,10:54 a.m.
2045.act_arr_time,12:48 p.m.,12:50 p.m.
2046.act_dep_time,6:58 a.m.,6:57 a.m.
2046.act_arr_time,7:32 a.m.,7:40 a.m.
2047.act_dep_time,4:15 p.m.,3:58 p.m.
2048.act_dep_time,6:11 a.m.,6:10 a.m.
2049.act_dep_time,7:40 a.m.,7:39 a.m.
2050.act_dep_time,7:32 a.m.,7:31 a.m.
2052.sched_dep_time,unknown,7:00 p.m.
2052.sched_arr_time,unknown,10:15 p.m.
2055.sched_dep_time,unknown,8:41 a.m.
2055.sched_arr_time,unknown,9:54 a.m.
2056.act_dep_time,unknown,7:58 p.m.
2056.act_arr_time,unknown,10:30 p.m.
2058.act_dep_time,3:28 p.m.,3:27 p.m.
2059.sched_dep_time,unknown,11:25 a.m.
2059.sched_arr_time,unknown,2:50 p.m.
2060.sched_dep_time,unknown,10:39 a.m.
2060.sched_arr_time,unknown,11:19 a.m.
2061.act_dep_time,unknown,11:25 p.m.
2061.sched_arr_time,6:55 a.m.  fri 02-dec-2011,6:55 a.m.
2061.act_arr_time,unknown,6:55 a.m.
2062.sched_dep_time,unknown,6:00 a.m.
2062.sched_arr_time,unknown,7:23 a.m.
2063.sched_dep_time,unknown,12:30 a.m.
2063.sched_arr_time,unknown,5:35 a.m.
2064.act_dep_time,3:58 p.m.,4:00 p.m.
2065.sched_dep_time,unknown,7:35 a.m.
2065.sched_arr_time,unknown,9:21 a.m.
2066.sched_dep_time,unknown,9:45 a.m.
2066.sched_arr_time,unknown,1:16 p.m.
2068.sched_dep_time,unknown,8:15 a.m.
2068.sched_arr_time,unknown,10:06 a.m.
2071.sched_dep_time,unknown,10:45 a.m.
2071.sched_arr_time,unknown,2:20 p.m.
2072.sched_dep_time,unknown,2:30 p.m.
2072.sched_arr_time,unknown,7:03 p.m.
2073.sched_dep_time,unknown,8:05 a.m.
2073.sched_arr_time,unknown,11:35 a.m.
2074.sched_dep_time,unknown,2:55 p.m.
2074.act_dep_time,2:46 p.m.,2:55 p.m.
2074.sched_arr_time,unknown,5:00 p.m.
2076.sched_dep_time,unknown,11:40 a.m.
2076.sched_arr_time,unknown,1:17 p.m.
2079.sched_dep_time,unknown,6:00 a.m.
2079.sched_arr_time,unknown,10:20 a.m.
2080.sched_dep_time,unknown,8:40 a.m.
2080.sched_arr_time,unknown,10:54 a.m.
2082.act_arr_time,3:20 p.m. (runway),3:30 p.m.
2083.sched_dep_time,unknown,7:53 a.m.
2083.sched_arr_time,unknown,1:39 p.m.
2084.sched_dep_time,unknown,12:30 p.m.
2084.sched_arr_time,unknown,3:19 p.m.
2085.sched_dep_time,unknown,11:45 a.m.
2085.sched_arr_time,unknown,2:00 p.m.
2087.sched_dep_time,12:00 p.m.,12:00 a.m.
2087.act_dep_time,11:51 a.m.,3:11 a.m.
2088.sched_dep_time,unknown,5:25 p.m.
2088.sched_arr_time,unknown,8:22 p.m.
2089.sched_dep_time,unknown,7:10 p.m.
2089.sched_arr_time,unknown,8:56 p.m.
2089.act_arr_time,8:56 p.m.,9:52 p.m.
2091.sched_dep_time,unknown,12:57 p.m.
2091.sched_arr_time,unknown,5:15 p.m.
2092.sched_dep_time,unknown,3:35 p.m.
2092.sched_arr_time,unknown,4:00 p.m.
2094.act_dep_time,unknown,6:30 p.m.
2094.act_arr_time,unknown,7:25 p.m.
2096.act_dep_time,unknown,7:15 p.m.
2096.sched_arr_time,12:21 a.m.  fri 02-dec-2011,12:21 a.m.
2096.act_arr_time,unknown,12:21 a.m.
2097.sched_dep_time,unknown,1:55 p.m.
2097.sched_arr_time,unknown,7:53 p.m.
2101.sched_dep_time,unknown,4:55 p.m.
2101.sched_arr_time,unknown,8:05 p.m.
2103.sched_dep_time,unknown,4:16 p.m.
2103.sched_arr_time,unknown,7:35 p.m.
2105.sched_dep_time,unknown,10:25 a.m.
2105.sched_arr_time,unknown,6:44 p.m.
2106.sched_dep_time,unknown,7:05 a.m.
2106.act_dep_time,7:07 a.m.,7:05 a.m.
2106.sched_arr_time,unknown,10:31 a.m.
2107.sched_dep_time,unknown,10:40 a.m.
2107.sched_arr_time,unknown,2:59 p.m.
2110.sched_dep_time,unknown,1:29 p.m.
2110.sched_arr_time,unknown,4:17 p.m.
2111.act_dep_time,unknown,11:55 p.m.
2111.sched_arr_time,5:50 a.m.  fri 02-dec-2011,5:50 a.m.
2111.act_arr_time,unknown,5:50 a.m.
2112.act_dep_time,unknown,4:25 p.m.
2112.sched_arr_time,12:29 a.m.  fri 02-dec-2011,12:29 a.m.
2112.act_arr_time,unknown,12:29 a.m.
2113.act_dep_time,unknown,9:00 p.m.
2113.sched_arr_time,12:15 a.m.  fri 02-dec-2011,12:15 a.m.
2113.act_arr_time,unknown,12:15 a.m.
2114.act_dep_time,unknown,8:25 p.m.
2114.act_arr_time,unknown,11:50 p.m.
2117.sched_dep_time,unknown,8:29 a.m.
2117.sched_arr_time,unknown,9:24 a.m.
2118.act_dep_time,unknown,1:30 p.m.
2118.act_arr_time,unknown,3:50 p.m.
2119.sched_dep_time,unknown,2:53 p.m.
2119.sched_arr_time,unknown,4:48 p.m.
2120.sched_dep_time,unknown,7:35 a.m.
2120.sched_arr_time,unknown,9:43 a.m.
2121.act_dep_time,unknown,11:08 p.m.
2121.act_arr_time,unknown,5:11 a.m.
2122.act_dep_time,unknown,5:30 p.m.
2122.act_arr_time,unknown,6:40 p.m.
2123.sched_dep_time,unknown,1:45 p.m.
2123.sched_arr_time,unknown,8:27 a.m.
2124.sched_dep_time,unknown,11:15 a.m.
2124.sched_arr_time,unknown,1:40 p.m.
2125.sched_dep_time,unknown,8:20 p.m.
2125.sched_arr_time,unknown,9:20 p.m.
2126.sched_dep_time,unknown,2:55 p.m.
2126.act_dep_time,2:52 p.m.,2:55 p.m.
2126.sched_arr_time,unknown,4:53 p.m.
2127.sched_dep_time,unknown,2:30 p.m.
2127.sched_arr_time,unknown,7:03 p.m.
2128.sched_dep_time,unknown,8:55 a.m.
2128.sched_arr_time,unknown,11:45 a.m.
2128.act_arr_time,11:45 a.m.,11:56 a.m.
2134.sched_dep_time,unknown,9:05 a.m.
2134.sched_arr_time,unknown,11:53 a.m.
2136.sched_dep_time,unknown,8:35 a.m.
2136.sched_arr_time,unknown,10:40 a.m.
2139.sched_dep_time,unknown,11:25 a.m.
2139.sched_arr_time,unknown,5:25 p.m.
2143.sched_dep_time,unknown,2:55 p.m.
2143.sched_arr_time,unknown,4:49 p.m.
2144.act_dep_time,11:43 a.m.,11:55 a.m.
2151.act_dep_time,unknown,11:32 a.m.
2151.sched_arr_time,unknown,2:50 p.m.
2151.act_arr_time,unknown,3:31 p.m.
2152.sched_dep_time,unknown,11:40 a.m.
2152.act_dep_time,unknown,11:56 a.m.
2152.act_arr_time,unknown,1:14 p.m.
2153.sched_dep_time,unknown,9:00 p.m.
2153.act_dep_time,unknown,9:00 p.m.
2153.act_arr_time,unknown,12:15 a.m.
2154.act_dep_time,unknown,4:15 p.m.
2154.sched_arr_time,unknown,7:35 p.m.
2154.act_arr_time,unknown,7:36 p.m.
2155.sched_dep_time,unknown,1:05 p.m.
2155.act_dep_time,unknown,1:19 p.m.
2155.act_arr_time,unknown,3:13 p.m.
2156.act_arr_time,9:22 a.m.,9:32 a.m.
2157.sched_dep_time,unknown,7:00 p.m.
2157.act_dep_time,7:42 p.m.,7:14 p.m.
2157.sched_arr_time,unknown,10:15 p.m.
2159.act_dep_time,8:49 a.m.,8:29 a.m.
2160.sched_dep_time,unknown,8:41 a.m.
2160.act_dep_time,9:01 a.m.,8:42 a.m.
2160.sched_arr_time,unknown,9:54 a.m.
2161.act_dep_time,7:59 p.m.,7:58 p.m.
2161.act_arr_time,unknown,10:30 p.m.
2162.act_dep_time,12:12 p.m.,12:11 p.m.
2163.act_dep_time,3:50 p.m.,3:27 p.m.
2164.sched_dep_time,unknown,11:25 a.m.
2164.act_dep_time,12:37 p.m.,11:32 a.m.
2164.sched_arr_time,unknown,2:50 p.m.
2165.sched_dep_time,unknown,10:39 a.m.
2165.act_dep_time,10:53 a.m.,10:33 a.m.
2165.sched_arr_time,unknown,11:19 a.m.
2166.act_dep_time,unknown,11:25 p.m.
2166.sched_arr_time,6:55 a.m. dec 02,6:55 a.m.
2166.act_arr_time,unknown,6:55 a.m.
2167.sched_dep_time,unknown,6:00 a.m.
2167.act_dep_time,6:10 a.m.,5:56 a.m.
2167.sched_arr_time,unknown,7:23 a.m.
2168.sched_dep_time,unknown,12:30 a.m.
2168.act_dep_time,12:58 a.m.,12:41 a.m.
2168.sched_arr_time,unknown,5:35 a.m.
2169.act_dep_time,4:10 p.m.,4:00 p.m.
2169.act_arr_time,6:25 p.m.,6:28 p.m.
2170.sched_dep_time,unknown,7:35 a.m.
2170.act_dep_time,7:56 a.m.,7:29 a.m.
2170.sched_arr_time,unknown,9:21 a.m.
2170.act_arr_time,9:09 a.m.,9:14 a.m.
2171.sched_dep_time,unknown,9:45 a.m.
2171.act_dep_time,10:35 a.m.,10:19 a.m.
2171.sched_arr_time,unknown,1:16 p.m.
2172.act_dep_time,10:11 a.m.,10:10 a.m.
2172.act_arr_time,1:18 p.m.,1:27 p.m.
2173.sched_dep_time,unknown,8:15 a.m.
2173.act_dep_time,8:26 a.m.,8:12 a.m.
2173.sched_arr_time,unknown,10:06 a.m.
2175.act_dep_time,4:30 p.m.,4:29 p.m.
2176.sched_dep_time,unknown,10:45 a.m.
2176.sched_arr_time,unknown,2:20 p.m.
2177.sched_dep_time,unknown,2:30 p.m.
2177.act_dep_time,2:59 p.m.,2:48 p.m.
2177.sched_arr_time,unknown,7:03 p.m.
2178.sched_dep_time,unknown,8:05 a.m.
2178.act_dep_time,8:18 a.m.,8:00 a.m.
2178.sched_arr_time,unknown,11:35 a.m.
2179.sched_dep_time,unknown,2:55 p.m.
2179.act_dep_time,3:04 p.m.,2:55 p.m.
2179.sched_arr_time,unknown,5:00 p.m.
2179.act_arr_time,5:00 p.m.,4:47 p.m.
2180.act_dep_time,12:13 p.m.,12:12 p.m.
2181.sched_dep_time,unknown,11:40 a.m.
2181.act_dep_time,12:06 p.m.,11:56 a.m.
2181.sched_arr_time,unknown,1:17 p.m.
2182.act_dep_time,6:09 a.m.,6:08 a.m.
2183.act_dep_time,11:45 a.m.,11:30 a.m.
2183.act_arr_time,5:03 p.m.,5:05 p.m.
2184.sched_dep_time,unknown,6:00 a.m.
2184.act_dep_time,6:17 a.m.,6:02 a.m.
2184.sched_arr_time,unknown,10:20 a.m.
2185.sched_dep_time,unknown,8:40 a.m.
2185.act_dep_time,9:01 a.m.,8:40 a.m.
2185.sched_arr_time,unknown,10:54 a.m.
2186.act_dep_time,10:19 a.m.,10:18 a.m.
2186.act_arr_time,11:50 a.m.,11:56 a.m.
2187.act_arr_time,3:19 p.m.,3:30 p.m.
2188.sched_dep_time,unknown,7:53 a.m.
2188.act_dep_time,8:07 a.m.,7:49 a.m.
2188.sched_arr_time,unknown,1:39 p.m.
2189.sched_dep_time,unknown,12:30 p.m.
2189.act_dep_time,12:56 p.m.,12:35 p.m.
2189.sched_arr_time,unknown,3:19 p.m.
2190.sched_dep_time,unknown,11:45 a.m.
2190.act_dep_time,12:14 p.m.,12:13 p.m.
2190.sched_arr_time,unknown,2:00 p.m.
2190.act_arr_time,2:01 p.m.,2:10 p.m.
2191.act_dep_time,2:43 p.m.,2:26 p.m.
2192.sched_dep_time,12:00 p.m.,12:00 a.m.
2192.act_dep_time,12:08 p.m.,3:11 a.m.
2192.act_arr_time,1:14 p.m.,1:15 p.m.
2193.sched_dep_time,unknown,5:25 p.m.
2193.act_dep_time,5:38 p.m.,5:22 p.m.
2193.sched_arr_time,unknown,8:22 p.m.
2194.sched_dep_time,unknown,7:10 p.m.
2194.act_dep_time,8:36 p.m.,8:25 p.m.
2194.sched_arr_time,unknown,8:56 p.m.
2194.act_arr_time,9:38 p.m.,9:52 p.m.
2195.act_dep_time,11:06 a.m.,11:05 a.m.
2196.sched_dep_time,unknown,12:57 p.m.
2196.act_dep_time,1:43 p.m.,1:32 p.m.
2196.sched_arr_time,unknown,5:15 p.m.
2197.sched_dep_time,unknown,3:35 p.m.
2197.sched_arr_time,unknown,4:00 p.m.
2197.act_arr_time,3:25 p.m.,3:33 p.m.
2198.act_dep_time,7:22 a.m.,7:21 a.m.
2198.act_arr_time,10:29 a.m.,10:36 a.m.
2199.act_dep_time,unknown,6:30 p.m.
2199.act_arr_time,unknown,7:25 p.m.
2200.act_dep_time,6:56 p.m.,6:55 p.m.
2200.act_arr_time,8:43 p.m.,8:53 p.m.
2201.act_dep_time,unknown,7:15 p.m.
2201.sched_arr_time,12:21 a.m. dec 02,12:21 a.m.
2201.act_arr_time,unknown,12:21 a.m.
2202.sched_dep_time,unknown,1:55 p.m.
2202.act_dep_time,2:38 p.m.,2:10 p.m.
2202.sched_arr_time,unknown,7:53 p.m.
2203.act_dep_time,9:58 a.m.,9:14 a.m.
2204.act_dep_time,6:57 a.m.,6:56 a.m.
2205.act_dep_time,7:31 a.m.,7:30 a.m.
2205.act_arr_time,9:29 a.m.,9:31 a.m.
2206.sched_dep_time,unknown,4:55 p.m.
2206.act_dep_time,5:09 p.m.,5:08 p.m.
2206.sched_arr_time,unknown,8:05 p.m.
2206.act_arr_time,7:53 p.m.,7:55 p.m.
2207.act_dep_time,4:46 p.m.,4:28 p.m.
2207.act_arr_time,6:35 p.m.,6:38 p.m.
2208.sched_dep_time,unknown,4:16 p.m.
2208.act_dep_time,4:37 p.m.,4:15 p.m.
2208.sched_arr_time,unknown,7:35 p.m.
2209.act_arr_time,9:49 p.m.,9:53 p.m.
2210.sched_dep_time,unknown,10:25 a.m.
2210.act_dep_time,10:37 a.m.,10:20 a.m.
2210.sched_arr_time,unknown,6:44 p.m.
2211.sched_dep_time,unknown,7:05 a.m.
2211.act_dep_time,7:31 a.m.,7:05 a.m.
2211.sched_arr_time,unknown,10:31 a.m.
2211.act_arr_time,10:45 a.m.,10:47 a.m.
2212.act_dep_time,11:02 a.m.,11:01 a.m.
2213.act_dep_time,1:48 p.m.,1:31 p.m.
2214.act_dep_time,12:42 p.m.,12:41 p.m.
2214.act_arr_time,2:52 p.m.,2:50 p.m.
2215.sched_dep_time,unknown,1:29 p.m.
2215.act_dep_time,2:01 p.m.,1:48 p.m.
2215.sched_arr_time,unknown,4:17 p.m.
2216.act_dep_time,unknown,11:55 p.m.
2216.sched_arr_time,5:50 a.m. dec 02,5:50 a.m.
2216.act_arr_time,unknown,5:50 a.m.
2217.act_dep_time,unknown,4:25 p.m.
2217.sched_arr_time,12:29 a.m. dec 02,12:29 a.m.
2217.act_arr_time,unknown,12:29 a.m.
2218.act_dep_time,unknown,9:00 p.m.
2218.sched_arr_time,12:15 a.m. dec 02,12:15 a.m.
2218.act_arr_time,unknown,12:15 a.m.
2219.act_dep_time,unknown,8:25 p.m.
2219.act_arr_time,unknown,11:50 p.m.
2220.act_dep_time,7:23 a.m.,7:22 a.m.
2221.act_dep_time,8:52 a.m.,8:51 a.m.
2222.sched_dep_time,unknown,8:29 a.m.
2222.act_dep_time,8:37 a.m.,8:26 a.m.
2222.sched_arr_time,unknown,9:24 a.m.
2223.act_dep_time,unknown,1:30 p.m.
2223.act_arr_time,unknown,3:50 p.m.
2224.sched_dep_time,unknown,2:53 p.m.
2224.act_dep_time,3:17 p.m.,3:01 p.m.
2224.sched_arr_time,unknown,4:48 p.m.
2225.sched_dep_time,unknown,7:35 a.m.
2225.act_dep_time,7:41 a.m.,7:27 a.m.
2225.sched_arr_time,unknown,9:43 a.m.
2226.act_dep_time,unknown,11:08 p.m.
2226.sched_arr_time,5:11 a.m.dec 02,5:11 a.m.
2226.act_arr_time,unknown,5:11 a.m.
2227.act_dep_time,unknown,5:30 p.m.
2227.act_arr_time,unknown,6:40 p.m.
2228.sched_dep_time,unknown,1:45 p.m.
2228.act_dep_time,1:45 p.m.,1:32 p.m.
2228.sched_arr_time,unknown,8:27 a.m.
2229.sched_dep_time,unknown,11:15 a.m.
2229.act_dep_time,11:47 a.m.,11:15 a.m.
2229.sched_arr_time,unknown,1:40 p.m.
2229.act_arr_time,2:02 p.m.,2:00 p.m.
2230.sched_dep_time,unknown,8:20 p.m.
2230.act_dep_time,8:40 p.m.,8:39 p.m.
2230.sched_arr_time,unknown,9:20 p.m.
2230.act_arr_time,9:11 p.m.,9:20 p.m.
2231.sched_dep_time,unknown,2:55 p.m.
2231.act_dep_time,3:04 p.m.,2:55 p.m.
2231.sched_arr_time,unknown,4:53 p.m.
2231.act_arr_time,4:24 p.m.,4:44 p.m.
2232.sched_dep_time,unknown,2:30 p.m.
2232.act_dep_time,2:59 p.m.,2:48 p.m.
2232.sched_arr_time,unknown,7:03 p.m.
2233.sched_dep_time,unknown,8:55 a.m.
2233.act_dep_time,9:43 a.m.,9:16 a.m.
2233.sched_arr_time,unknown,11:45 a.m.
2233.act_arr_time,12:12 p.m.,11:56 a.m.
2234.act_arr_time,3:36 p.m.,3:43 p.m.
2235.act_dep_time,3:28 p.m.,3:27 p.m.
2235.act_arr_time,5:34 p.m.,5:43 p.m.
2236.act_dep_time,7:23 a.m.,7:22 a.m.
2236.act_arr_time,11:07 a.m.,11:06 a.m.
2237.act_dep_time,12:11 p.m.,12:10 p.m.
2238.act_dep_time,8:05 a.m.,8:04 a.m.
2238.act_arr_time,11:00 a.m.,11:01 a.m.
2239.sched_dep_time,unknown,9:05 a.m.
2239.act_dep_time,9:05 a.m.,8:52 a.m.
2239.sched_arr_time,unknown,11:53 a.m.
2240.act_dep_time,1:20 p.m.,1:19 p.m.
2240.act_arr_time,3:01 p.m.,3:13 p.m.
2241.sched_dep_time,unknown,8:35 a.m.
2241.sched_arr_time,unknown,10:40 a.m.
2241.act_arr_time,10:10 a.m.,10:16 a.m.
2242.act_dep_time,3:38 p.m.,3:36 p.m.
2243.act_arr_time,7:57 a.m.,8:06 a.m.
2244.sched_dep_time,unknown,11:25 a.m.
2244.act_dep_time,11:41 a.m.,11:40 a.m.
2244.sched_arr_time,unknown,5:25 p.m.
2245.act_arr_time,6:09 p.m.,6:15 p.m.
2247.act_dep_time,7:40 a.m.,7:39 a.m.
2248.sched_dep_time,unknown,2:55 p.m.
2248.act_dep_time,4:02 p.m.,3:31 p.m.
2248.sched_arr_time,unknown,4:49 p.m.
2249.act_arr_time,6:17 p.m.,5:38 p.m.
2250.act_dep_time,10:55 a.m.,10:54 a.m.
2250.act_arr_time,12:48 p.m.,12:50 p.m.
2251.act_dep_time,6:58 a.m.,6:57 a.m.
2251.act_arr_time,7:32 a.m.,7:40 a.m.
2252.act_dep_time,4:15 p.m.,3:58 p.m.
2253.act_dep_time,6:11 a.m.,6:10 a.m.
2254.act_dep_time,7:40 a.m.,7:39 a.m.
2255.act_dep_time,7:32 a.m.,7:31 a.m.
2256.sched_arr_time,9:30 a.m.,9:40 a.m.
2256.act_arr_time,9:22 a.m.,9:32 a.m.
2257.sched_arr_time,8:54 a.m.,9:25 a.m.
2257.act_arr_time,9:14 a.m.,9:28 a.m.
2258.act_dep_time,7:42 p.m.,7:14 p.m.
2258.sched_arr_time,9:40 p.m.,10:15 p.m.
2258.act_arr_time,10:24 p.m.,10:29 p.m.
2259.act_dep_time,8:51 a.m.,8:42 a.m.
2259.sched_arr_time,9:34 a.m.,9:54 a.m.
2259.act_arr_time,9:44 a.m.,9:43 a.m.
2260.act_dep_time,7:59 p.m.,7:58 p.m.
2260.sched_arr_time,10:15 p.m.,10:30 p.m.
2260.act_arr_time,10:28 p.m.,10:30 p.m.
2261.act_dep_time,11:57 p.m.,11:25 p.m.
2261.sched_arr_time,6:30 a.m.,6:55 a.m.
2262.act_dep_time,4:10 p.m.,4:00 p.m.
2262.sched_arr_time,6:34 p.m.,6:46 p.m.
2262.act_arr_time,6:23 p.m.,6:28 p.m.
2263.act_dep_time,7:56 a.m.,7:29 a.m.
2263.sched_arr_time,9:11 a.m.,9:21 a.m.
2263.act_arr_time,9:08 a.m.,9:14 a.m.
2264.sched_arr_time,9:45 a.m.,9:55 a.m.
2264.act_arr_time,9:29 a.m.,9:45 a.m.
2265.sched_arr_time,7:26 p.m.,7:55 p.m.
2265.act_arr_time,7:37 p.m.,7:39 p.m.
2266.sched_arr_time,12:12 p.m.,12:35 p.m.
2266.act_arr_time,1:11 p.m.,1:27 p.m.
2267.act_dep_time,12:13 p.m.,12:12 p.m.
2267.sched_arr_time,3:33 p.m.,3:50 p.m.
2267.act_arr_time,3:59 p.m.,4:09 p.m.
2268.act_dep_time,12:06 p.m.,11:56 a.m.
2268.sched_arr_time,12:51 p.m.,1:17 p.m.
2268.act_arr_time,1:07 p.m.,1:14 p.m.
2269.sched_arr_time,8:51 a.m.,9:20 a.m.
2269.act_arr_time,8:50 a.m.,9:05 a.m.
2270.act_dep_time,11:45 a.m.,11:30 a.m.
2270.sched_arr_time,4:37 p.m.,4:57 p.m.
2270.act_arr_time,4:57 p.m.,5:05 p.m.
2271.act_dep_time,8:05 a.m.,8:04 a.m.
2271.sched_arr_time,10:55 a.m.,11:05 a.m.
2271.act_arr_time,10:58 a.m.,11:01 a.m.
2272.act_dep_time,10:19 a.m.,10:18 a.m.
2272.sched_arr_time,11:43 a.m.,12:10 p.m.
2272.act_arr_time,11:50 a.m.,11:56 a.m.
2273.sched_arr_time,7:50 a.m.,8:00 a.m.
2273.act_arr_time,7:59 a.m.,8:06 a.m.
2274.sched_arr_time,2:14 p.m.,2:35 p.m.
2274.act_arr_time,3:13 p.m.,3:30 p.m.
2275.sched_arr_time,7:25 a.m.,7:45 a.m.
2275.act_arr_time,7:35 a.m.,7:40 a.m.
2276.act_dep_time,12:42 p.m.,12:41 p.m.
2276.sched_arr_time,2:35 p.m.,2:45 p.m.
2276.act_arr_time,2:40 p.m.,2:50 p.m.
2277.act_dep_time,12:56 p.m.,12:35 p.m.
2277.sched_arr_time,2:48 p.m.,3:19 p.m.
2277.act_arr_time,3:07 p.m.,3:21 p.m.
2278.act_dep_time,2:42 p.m.,2:26 p.m.
2278.sched_arr_time,5:40 p.m.,6:15 p.m.
2278.act_arr_time,5:27 p.m.,5:42 p.m.
2279.sched_dep_time,12:00 p.m.,12:00 a.m.
2279.act_dep_time,12:07 p.m.,3:11 a.m.
2279.sched_arr_time,1:35 p.m.,1:45 p.m.
2279.act_arr_time,1:08 p.m.,1:15 p.m.
2280.act_dep_time,5:38 p.m.,5:22 p.m.
2280.sched_arr_time,8:04 p.m.,8:22 p.m.
